image_idx,row_upper_left,column_upper_left,row_centre,column_centre,x_coordinate,y_coordinate,geometry
285,150,20100,225,20175,366875.1154461877,4730014.941377874,POINT (366875.1154461877 4730014.941377874)
286,150,20250,225,20325,367025.1154461877,4730014.941377874,POINT (367025.1154461877 4730014.941377874)
287,150,20400,225,20475,367175.1154461877,4730014.941377874,POINT (367175.1154461877 4730014.941377874)
288,150,20550,225,20625,367325.1154461877,4730014.941377874,POINT (367325.1154461877 4730014.941377874)
289,150,20700,225,20775,367475.1154461877,4730014.941377874,POINT (367475.1154461877 4730014.941377874)
290,150,20850,225,20925,367625.1154461877,4730014.941377874,POINT (367625.1154461877 4730014.941377874)
291,150,21000,225,21075,367775.1154461877,4730014.941377874,POINT (367775.1154461877 4730014.941377874)
292,150,21150,225,21225,367925.1154461877,4730014.941377874,POINT (367925.1154461877 4730014.941377874)
293,150,21300,225,21375,368075.1154461877,4730014.941377874,POINT (368075.1154461877 4730014.941377874)
294,150,21450,225,21525,368225.1154461877,4730014.941377874,POINT (368225.1154461877 4730014.941377874)
295,150,21600,225,21675,368375.1154461877,4730014.941377874,POINT (368375.1154461877 4730014.941377874)
296,150,21750,225,21825,368525.1154461877,4730014.941377874,POINT (368525.1154461877 4730014.941377874)
297,150,21900,225,21975,368675.1154461877,4730014.941377874,POINT (368675.1154461877 4730014.941377874)
298,150,22050,225,22125,368825.1154461877,4730014.941377874,POINT (368825.1154461877 4730014.941377874)
299,150,22200,225,22275,368975.1154461877,4730014.941377874,POINT (368975.1154461877 4730014.941377874)
300,150,22350,225,22425,369125.1154461877,4730014.941377874,POINT (369125.1154461877 4730014.941377874)
301,300,0,375,75,346775.1154461877,4729864.941377874,POINT (346775.1154461877 4729864.941377874)
302,300,150,375,225,346925.1154461877,4729864.941377874,POINT (346925.1154461877 4729864.941377874)
303,300,300,375,375,347075.1154461877,4729864.941377874,POINT (347075.1154461877 4729864.941377874)
304,300,450,375,525,347225.1154461877,4729864.941377874,POINT (347225.1154461877 4729864.941377874)
305,300,600,375,675,347375.1154461877,4729864.941377874,POINT (347375.1154461877 4729864.941377874)
306,300,750,375,825,347525.1154461877,4729864.941377874,POINT (347525.1154461877 4729864.941377874)
307,300,900,375,975,347675.1154461877,4729864.941377874,POINT (347675.1154461877 4729864.941377874)
308,300,1050,375,1125,347825.1154461877,4729864.941377874,POINT (347825.1154461877 4729864.941377874)
309,300,1200,375,1275,347975.1154461877,4729864.941377874,POINT (347975.1154461877 4729864.941377874)
310,300,1350,375,1425,348125.1154461877,4729864.941377874,POINT (348125.1154461877 4729864.941377874)
311,300,1500,375,1575,348275.1154461877,4729864.941377874,POINT (348275.1154461877 4729864.941377874)
312,300,1650,375,1725,348425.1154461877,4729864.941377874,POINT (348425.1154461877 4729864.941377874)
313,300,1800,375,1875,348575.1154461877,4729864.941377874,POINT (348575.1154461877 4729864.941377874)
314,300,1950,375,2025,348725.1154461877,4729864.941377874,POINT (348725.1154461877 4729864.941377874)
315,300,2100,375,2175,348875.1154461877,4729864.941377874,POINT (348875.1154461877 4729864.941377874)
316,300,2250,375,2325,349025.1154461877,4729864.941377874,POINT (349025.1154461877 4729864.941377874)
317,300,2400,375,2475,349175.1154461877,4729864.941377874,POINT (349175.1154461877 4729864.941377874)
318,300,2550,375,2625,349325.1154461877,4729864.941377874,POINT (349325.1154461877 4729864.941377874)
319,300,2700,375,2775,349475.1154461877,4729864.941377874,POINT (349475.1154461877 4729864.941377874)
320,300,2850,375,2925,349625.1154461877,4729864.941377874,POINT (349625.1154461877 4729864.941377874)
321,300,3000,375,3075,349775.1154461877,4729864.941377874,POINT (349775.1154461877 4729864.941377874)
322,300,3150,375,3225,349925.1154461877,4729864.941377874,POINT (349925.1154461877 4729864.941377874)
323,300,3300,375,3375,350075.1154461877,4729864.941377874,POINT (350075.1154461877 4729864.941377874)
324,300,3450,375,3525,350225.1154461877,4729864.941377874,POINT (350225.1154461877 4729864.941377874)
325,300,3600,375,3675,350375.1154461877,4729864.941377874,POINT (350375.1154461877 4729864.941377874)
326,300,3750,375,3825,350525.1154461877,4729864.941377874,POINT (350525.1154461877 4729864.941377874)
327,300,3900,375,3975,350675.1154461877,4729864.941377874,POINT (350675.1154461877 4729864.941377874)
328,300,4050,375,4125,350825.1154461877,4729864.941377874,POINT (350825.1154461877 4729864.941377874)
329,300,4200,375,4275,350975.1154461877,4729864.941377874,POINT (350975.1154461877 4729864.941377874)
330,300,4350,375,4425,351125.1154461877,4729864.941377874,POINT (351125.1154461877 4729864.941377874)
331,300,4500,375,4575,351275.1154461877,4729864.941377874,POINT (351275.1154461877 4729864.941377874)
332,300,4650,375,4725,351425.1154461877,4729864.941377874,POINT (351425.1154461877 4729864.941377874)
333,300,4800,375,4875,351575.1154461877,4729864.941377874,POINT (351575.1154461877 4729864.941377874)
334,300,4950,375,5025,351725.1154461877,4729864.941377874,POINT (351725.1154461877 4729864.941377874)
335,300,5100,375,5175,351875.1154461877,4729864.941377874,POINT (351875.1154461877 4729864.941377874)
336,300,5250,375,5325,352025.1154461877,4729864.941377874,POINT (352025.1154461877 4729864.941377874)
337,300,5400,375,5475,352175.1154461877,4729864.941377874,POINT (352175.1154461877 4729864.941377874)
338,300,5550,375,5625,352325.1154461877,4729864.941377874,POINT (352325.1154461877 4729864.941377874)
339,300,5700,375,5775,352475.1154461877,4729864.941377874,POINT (352475.1154461877 4729864.941377874)
340,300,5850,375,5925,352625.1154461877,4729864.941377874,POINT (352625.1154461877 4729864.941377874)
341,300,6000,375,6075,352775.1154461877,4729864.941377874,POINT (352775.1154461877 4729864.941377874)
342,300,6150,375,6225,352925.1154461877,4729864.941377874,POINT (352925.1154461877 4729864.941377874)
343,300,6300,375,6375,353075.1154461877,4729864.941377874,POINT (353075.1154461877 4729864.941377874)
344,300,6450,375,6525,353225.1154461877,4729864.941377874,POINT (353225.1154461877 4729864.941377874)
345,300,6600,375,6675,353375.1154461877,4729864.941377874,POINT (353375.1154461877 4729864.941377874)
346,300,6750,375,6825,353525.1154461877,4729864.941377874,POINT (353525.1154461877 4729864.941377874)
347,300,6900,375,6975,353675.1154461877,4729864.941377874,POINT (353675.1154461877 4729864.941377874)
348,300,7050,375,7125,353825.1154461877,4729864.941377874,POINT (353825.1154461877 4729864.941377874)
349,300,7200,375,7275,353975.1154461877,4729864.941377874,POINT (353975.1154461877 4729864.941377874)
350,300,7350,375,7425,354125.1154461877,4729864.941377874,POINT (354125.1154461877 4729864.941377874)
351,300,7500,375,7575,354275.1154461877,4729864.941377874,POINT (354275.1154461877 4729864.941377874)
352,300,7650,375,7725,354425.1154461877,4729864.941377874,POINT (354425.1154461877 4729864.941377874)
353,300,7800,375,7875,354575.1154461877,4729864.941377874,POINT (354575.1154461877 4729864.941377874)
354,300,7950,375,8025,354725.1154461877,4729864.941377874,POINT (354725.1154461877 4729864.941377874)
355,300,8100,375,8175,354875.1154461877,4729864.941377874,POINT (354875.1154461877 4729864.941377874)
356,300,8250,375,8325,355025.1154461877,4729864.941377874,POINT (355025.1154461877 4729864.941377874)
357,300,8400,375,8475,355175.1154461877,4729864.941377874,POINT (355175.1154461877 4729864.941377874)
358,300,8550,375,8625,355325.1154461877,4729864.941377874,POINT (355325.1154461877 4729864.941377874)
359,300,8700,375,8775,355475.1154461877,4729864.941377874,POINT (355475.1154461877 4729864.941377874)
360,300,8850,375,8925,355625.1154461877,4729864.941377874,POINT (355625.1154461877 4729864.941377874)
361,300,9000,375,9075,355775.1154461877,4729864.941377874,POINT (355775.1154461877 4729864.941377874)
362,300,9150,375,9225,355925.1154461877,4729864.941377874,POINT (355925.1154461877 4729864.941377874)
363,300,9300,375,9375,356075.1154461877,4729864.941377874,POINT (356075.1154461877 4729864.941377874)
364,300,9450,375,9525,356225.1154461877,4729864.941377874,POINT (356225.1154461877 4729864.941377874)
365,300,9600,375,9675,356375.1154461877,4729864.941377874,POINT (356375.1154461877 4729864.941377874)
366,300,9750,375,9825,356525.1154461877,4729864.941377874,POINT (356525.1154461877 4729864.941377874)
367,300,9900,375,9975,356675.1154461877,4729864.941377874,POINT (356675.1154461877 4729864.941377874)
368,300,10050,375,10125,356825.1154461877,4729864.941377874,POINT (356825.1154461877 4729864.941377874)
369,300,10200,375,10275,356975.1154461877,4729864.941377874,POINT (356975.1154461877 4729864.941377874)
370,300,10350,375,10425,357125.1154461877,4729864.941377874,POINT (357125.1154461877 4729864.941377874)
371,300,10500,375,10575,357275.1154461877,4729864.941377874,POINT (357275.1154461877 4729864.941377874)
372,300,10650,375,10725,357425.1154461877,4729864.941377874,POINT (357425.1154461877 4729864.941377874)
373,300,10800,375,10875,357575.1154461877,4729864.941377874,POINT (357575.1154461877 4729864.941377874)
374,300,10950,375,11025,357725.1154461877,4729864.941377874,POINT (357725.1154461877 4729864.941377874)
375,300,11100,375,11175,357875.1154461877,4729864.941377874,POINT (357875.1154461877 4729864.941377874)
376,300,11250,375,11325,358025.1154461877,4729864.941377874,POINT (358025.1154461877 4729864.941377874)
377,300,11400,375,11475,358175.1154461877,4729864.941377874,POINT (358175.1154461877 4729864.941377874)
378,300,11550,375,11625,358325.1154461877,4729864.941377874,POINT (358325.1154461877 4729864.941377874)
379,300,11700,375,11775,358475.1154461877,4729864.941377874,POINT (358475.1154461877 4729864.941377874)
380,300,11850,375,11925,358625.1154461877,4729864.941377874,POINT (358625.1154461877 4729864.941377874)
381,300,12000,375,12075,358775.1154461877,4729864.941377874,POINT (358775.1154461877 4729864.941377874)
382,300,12150,375,12225,358925.1154461877,4729864.941377874,POINT (358925.1154461877 4729864.941377874)
383,300,12300,375,12375,359075.1154461877,4729864.941377874,POINT (359075.1154461877 4729864.941377874)
384,300,12450,375,12525,359225.1154461877,4729864.941377874,POINT (359225.1154461877 4729864.941377874)
385,300,12600,375,12675,359375.1154461877,4729864.941377874,POINT (359375.1154461877 4729864.941377874)
386,300,12750,375,12825,359525.1154461877,4729864.941377874,POINT (359525.1154461877 4729864.941377874)
387,300,12900,375,12975,359675.1154461877,4729864.941377874,POINT (359675.1154461877 4729864.941377874)
388,300,13050,375,13125,359825.1154461877,4729864.941377874,POINT (359825.1154461877 4729864.941377874)
389,300,13200,375,13275,359975.1154461877,4729864.941377874,POINT (359975.1154461877 4729864.941377874)
390,300,13350,375,13425,360125.1154461877,4729864.941377874,POINT (360125.1154461877 4729864.941377874)
391,300,13500,375,13575,360275.1154461877,4729864.941377874,POINT (360275.1154461877 4729864.941377874)
392,300,13650,375,13725,360425.1154461877,4729864.941377874,POINT (360425.1154461877 4729864.941377874)
393,300,13800,375,13875,360575.1154461877,4729864.941377874,POINT (360575.1154461877 4729864.941377874)
394,300,13950,375,14025,360725.1154461877,4729864.941377874,POINT (360725.1154461877 4729864.941377874)
395,300,14100,375,14175,360875.1154461877,4729864.941377874,POINT (360875.1154461877 4729864.941377874)
396,300,14250,375,14325,361025.1154461877,4729864.941377874,POINT (361025.1154461877 4729864.941377874)
397,300,14400,375,14475,361175.1154461877,4729864.941377874,POINT (361175.1154461877 4729864.941377874)
398,300,14550,375,14625,361325.1154461877,4729864.941377874,POINT (361325.1154461877 4729864.941377874)
399,300,14700,375,14775,361475.1154461877,4729864.941377874,POINT (361475.1154461877 4729864.941377874)
400,300,14850,375,14925,361625.1154461877,4729864.941377874,POINT (361625.1154461877 4729864.941377874)
401,300,15000,375,15075,361775.1154461877,4729864.941377874,POINT (361775.1154461877 4729864.941377874)
402,300,15150,375,15225,361925.1154461877,4729864.941377874,POINT (361925.1154461877 4729864.941377874)
403,300,15300,375,15375,362075.1154461877,4729864.941377874,POINT (362075.1154461877 4729864.941377874)
404,300,15450,375,15525,362225.1154461877,4729864.941377874,POINT (362225.1154461877 4729864.941377874)
405,300,15600,375,15675,362375.1154461877,4729864.941377874,POINT (362375.1154461877 4729864.941377874)
406,300,15750,375,15825,362525.1154461877,4729864.941377874,POINT (362525.1154461877 4729864.941377874)
407,300,15900,375,15975,362675.1154461877,4729864.941377874,POINT (362675.1154461877 4729864.941377874)
408,300,16050,375,16125,362825.1154461877,4729864.941377874,POINT (362825.1154461877 4729864.941377874)
409,300,16200,375,16275,362975.1154461877,4729864.941377874,POINT (362975.1154461877 4729864.941377874)
410,300,16350,375,16425,363125.1154461877,4729864.941377874,POINT (363125.1154461877 4729864.941377874)
411,300,16500,375,16575,363275.1154461877,4729864.941377874,POINT (363275.1154461877 4729864.941377874)
412,300,16650,375,16725,363425.1154461877,4729864.941377874,POINT (363425.1154461877 4729864.941377874)
413,300,16800,375,16875,363575.1154461877,4729864.941377874,POINT (363575.1154461877 4729864.941377874)
414,300,16950,375,17025,363725.1154461877,4729864.941377874,POINT (363725.1154461877 4729864.941377874)
415,300,17100,375,17175,363875.1154461877,4729864.941377874,POINT (363875.1154461877 4729864.941377874)
416,300,17250,375,17325,364025.1154461877,4729864.941377874,POINT (364025.1154461877 4729864.941377874)
417,300,17400,375,17475,364175.1154461877,4729864.941377874,POINT (364175.1154461877 4729864.941377874)
418,300,17550,375,17625,364325.1154461877,4729864.941377874,POINT (364325.1154461877 4729864.941377874)
419,300,17700,375,17775,364475.1154461877,4729864.941377874,POINT (364475.1154461877 4729864.941377874)
420,300,17850,375,17925,364625.1154461877,4729864.941377874,POINT (364625.1154461877 4729864.941377874)
421,300,18000,375,18075,364775.1154461877,4729864.941377874,POINT (364775.1154461877 4729864.941377874)
422,300,18150,375,18225,364925.1154461877,4729864.941377874,POINT (364925.1154461877 4729864.941377874)
423,300,18300,375,18375,365075.1154461877,4729864.941377874,POINT (365075.1154461877 4729864.941377874)
424,300,18450,375,18525,365225.1154461877,4729864.941377874,POINT (365225.1154461877 4729864.941377874)
425,300,18600,375,18675,365375.1154461877,4729864.941377874,POINT (365375.1154461877 4729864.941377874)
426,300,18750,375,18825,365525.1154461877,4729864.941377874,POINT (365525.1154461877 4729864.941377874)
427,300,18900,375,18975,365675.1154461877,4729864.941377874,POINT (365675.1154461877 4729864.941377874)
428,300,19050,375,19125,365825.1154461877,4729864.941377874,POINT (365825.1154461877 4729864.941377874)
429,300,19200,375,19275,365975.1154461877,4729864.941377874,POINT (365975.1154461877 4729864.941377874)
430,300,19350,375,19425,366125.1154461877,4729864.941377874,POINT (366125.1154461877 4729864.941377874)
431,300,19500,375,19575,366275.1154461877,4729864.941377874,POINT (366275.1154461877 4729864.941377874)
432,300,19650,375,19725,366425.1154461877,4729864.941377874,POINT (366425.1154461877 4729864.941377874)
433,300,19800,375,19875,366575.1154461877,4729864.941377874,POINT (366575.1154461877 4729864.941377874)
434,300,19950,375,20025,366725.1154461877,4729864.941377874,POINT (366725.1154461877 4729864.941377874)
435,300,20100,375,20175,366875.1154461877,4729864.941377874,POINT (366875.1154461877 4729864.941377874)
436,300,20250,375,20325,367025.1154461877,4729864.941377874,POINT (367025.1154461877 4729864.941377874)
437,300,20400,375,20475,367175.1154461877,4729864.941377874,POINT (367175.1154461877 4729864.941377874)
438,300,20550,375,20625,367325.1154461877,4729864.941377874,POINT (367325.1154461877 4729864.941377874)
439,300,20700,375,20775,367475.1154461877,4729864.941377874,POINT (367475.1154461877 4729864.941377874)
440,300,20850,375,20925,367625.1154461877,4729864.941377874,POINT (367625.1154461877 4729864.941377874)
441,300,21000,375,21075,367775.1154461877,4729864.941377874,POINT (367775.1154461877 4729864.941377874)
442,300,21150,375,21225,367925.1154461877,4729864.941377874,POINT (367925.1154461877 4729864.941377874)
