image_idx,row_upper_left,column_upper_left,row_centre,column_centre,x_coordinate,y_coordinate,geometry
3895,7650,10350,7725,10425,368396.3384976996,4722321.646813435,POINT (368396.3384976996 4722321.646813435)
3896,7650,10500,7725,10575,368546.3384976996,4722321.646813435,POINT (368546.3384976996 4722321.646813435)
3897,7650,10650,7725,10725,368696.3384976996,4722321.646813435,POINT (368696.3384976996 4722321.646813435)
3898,7650,10800,7725,10875,368846.3384976996,4722321.646813435,POINT (368846.3384976996 4722321.646813435)
3899,7650,10950,7725,11025,368996.3384976996,4722321.646813435,POINT (368996.3384976996 4722321.646813435)
3900,7650,11100,7725,11175,369146.3384976996,4722321.646813435,POINT (369146.3384976996 4722321.646813435)
3901,7800,0,7875,75,358046.3384976996,4722171.646813435,POINT (358046.3384976996 4722171.646813435)
3902,7800,150,7875,225,358196.3384976996,4722171.646813435,POINT (358196.3384976996 4722171.646813435)
3903,7800,300,7875,375,358346.3384976996,4722171.646813435,POINT (358346.3384976996 4722171.646813435)
3904,7800,450,7875,525,358496.3384976996,4722171.646813435,POINT (358496.3384976996 4722171.646813435)
3905,7800,600,7875,675,358646.3384976996,4722171.646813435,POINT (358646.3384976996 4722171.646813435)
3906,7800,750,7875,825,358796.3384976996,4722171.646813435,POINT (358796.3384976996 4722171.646813435)
3907,7800,900,7875,975,358946.3384976996,4722171.646813435,POINT (358946.3384976996 4722171.646813435)
3908,7800,1050,7875,1125,359096.3384976996,4722171.646813435,POINT (359096.3384976996 4722171.646813435)
3909,7800,1200,7875,1275,359246.3384976996,4722171.646813435,POINT (359246.3384976996 4722171.646813435)
3910,7800,1350,7875,1425,359396.3384976996,4722171.646813435,POINT (359396.3384976996 4722171.646813435)
3911,7800,1500,7875,1575,359546.3384976996,4722171.646813435,POINT (359546.3384976996 4722171.646813435)
3912,7800,1650,7875,1725,359696.3384976996,4722171.646813435,POINT (359696.3384976996 4722171.646813435)
3913,7800,1800,7875,1875,359846.3384976996,4722171.646813435,POINT (359846.3384976996 4722171.646813435)
3914,7800,1950,7875,2025,359996.3384976996,4722171.646813435,POINT (359996.3384976996 4722171.646813435)
3915,7800,2100,7875,2175,360146.3384976996,4722171.646813435,POINT (360146.3384976996 4722171.646813435)
3916,7800,2250,7875,2325,360296.3384976996,4722171.646813435,POINT (360296.3384976996 4722171.646813435)
3917,7800,2400,7875,2475,360446.3384976996,4722171.646813435,POINT (360446.3384976996 4722171.646813435)
3918,7800,2550,7875,2625,360596.3384976996,4722171.646813435,POINT (360596.3384976996 4722171.646813435)
3919,7800,2700,7875,2775,360746.3384976996,4722171.646813435,POINT (360746.3384976996 4722171.646813435)
3920,7800,2850,7875,2925,360896.3384976996,4722171.646813435,POINT (360896.3384976996 4722171.646813435)
3921,7800,3000,7875,3075,361046.3384976996,4722171.646813435,POINT (361046.3384976996 4722171.646813435)
3922,7800,3150,7875,3225,361196.3384976996,4722171.646813435,POINT (361196.3384976996 4722171.646813435)
3923,7800,3300,7875,3375,361346.3384976996,4722171.646813435,POINT (361346.3384976996 4722171.646813435)
3924,7800,3450,7875,3525,361496.3384976996,4722171.646813435,POINT (361496.3384976996 4722171.646813435)
3925,7800,3600,7875,3675,361646.3384976996,4722171.646813435,POINT (361646.3384976996 4722171.646813435)
3926,7800,3750,7875,3825,361796.3384976996,4722171.646813435,POINT (361796.3384976996 4722171.646813435)
3927,7800,3900,7875,3975,361946.3384976996,4722171.646813435,POINT (361946.3384976996 4722171.646813435)
3928,7800,4050,7875,4125,362096.3384976996,4722171.646813435,POINT (362096.3384976996 4722171.646813435)
3929,7800,4200,7875,4275,362246.3384976996,4722171.646813435,POINT (362246.3384976996 4722171.646813435)
3930,7800,4350,7875,4425,362396.3384976996,4722171.646813435,POINT (362396.3384976996 4722171.646813435)
3931,7800,4500,7875,4575,362546.3384976996,4722171.646813435,POINT (362546.3384976996 4722171.646813435)
3932,7800,4650,7875,4725,362696.3384976996,4722171.646813435,POINT (362696.3384976996 4722171.646813435)
3933,7800,4800,7875,4875,362846.3384976996,4722171.646813435,POINT (362846.3384976996 4722171.646813435)
3934,7800,4950,7875,5025,362996.3384976996,4722171.646813435,POINT (362996.3384976996 4722171.646813435)
3935,7800,5100,7875,5175,363146.3384976996,4722171.646813435,POINT (363146.3384976996 4722171.646813435)
3936,7800,5250,7875,5325,363296.3384976996,4722171.646813435,POINT (363296.3384976996 4722171.646813435)
3937,7800,5400,7875,5475,363446.3384976996,4722171.646813435,POINT (363446.3384976996 4722171.646813435)
3938,7800,5550,7875,5625,363596.3384976996,4722171.646813435,POINT (363596.3384976996 4722171.646813435)
3939,7800,5700,7875,5775,363746.3384976996,4722171.646813435,POINT (363746.3384976996 4722171.646813435)
3940,7800,5850,7875,5925,363896.3384976996,4722171.646813435,POINT (363896.3384976996 4722171.646813435)
3941,7800,6000,7875,6075,364046.3384976996,4722171.646813435,POINT (364046.3384976996 4722171.646813435)
3942,7800,6150,7875,6225,364196.3384976996,4722171.646813435,POINT (364196.3384976996 4722171.646813435)
3943,7800,6300,7875,6375,364346.3384976996,4722171.646813435,POINT (364346.3384976996 4722171.646813435)
3944,7800,6450,7875,6525,364496.3384976996,4722171.646813435,POINT (364496.3384976996 4722171.646813435)
3945,7800,6600,7875,6675,364646.3384976996,4722171.646813435,POINT (364646.3384976996 4722171.646813435)
3946,7800,6750,7875,6825,364796.3384976996,4722171.646813435,POINT (364796.3384976996 4722171.646813435)
3947,7800,6900,7875,6975,364946.3384976996,4722171.646813435,POINT (364946.3384976996 4722171.646813435)
3948,7800,7050,7875,7125,365096.3384976996,4722171.646813435,POINT (365096.3384976996 4722171.646813435)
3949,7800,7200,7875,7275,365246.3384976996,4722171.646813435,POINT (365246.3384976996 4722171.646813435)
3950,7800,7350,7875,7425,365396.3384976996,4722171.646813435,POINT (365396.3384976996 4722171.646813435)
3951,7800,7500,7875,7575,365546.3384976996,4722171.646813435,POINT (365546.3384976996 4722171.646813435)
3952,7800,7650,7875,7725,365696.3384976996,4722171.646813435,POINT (365696.3384976996 4722171.646813435)
3953,7800,7800,7875,7875,365846.3384976996,4722171.646813435,POINT (365846.3384976996 4722171.646813435)
3954,7800,7950,7875,8025,365996.3384976996,4722171.646813435,POINT (365996.3384976996 4722171.646813435)
3955,7800,8100,7875,8175,366146.3384976996,4722171.646813435,POINT (366146.3384976996 4722171.646813435)
3956,7800,8250,7875,8325,366296.3384976996,4722171.646813435,POINT (366296.3384976996 4722171.646813435)
3957,7800,8400,7875,8475,366446.3384976996,4722171.646813435,POINT (366446.3384976996 4722171.646813435)
3958,7800,8550,7875,8625,366596.3384976996,4722171.646813435,POINT (366596.3384976996 4722171.646813435)
3959,7800,8700,7875,8775,366746.3384976996,4722171.646813435,POINT (366746.3384976996 4722171.646813435)
3960,7800,8850,7875,8925,366896.3384976996,4722171.646813435,POINT (366896.3384976996 4722171.646813435)
3961,7800,9000,7875,9075,367046.3384976996,4722171.646813435,POINT (367046.3384976996 4722171.646813435)
3962,7800,9150,7875,9225,367196.3384976996,4722171.646813435,POINT (367196.3384976996 4722171.646813435)
3963,7800,9300,7875,9375,367346.3384976996,4722171.646813435,POINT (367346.3384976996 4722171.646813435)
3964,7800,9450,7875,9525,367496.3384976996,4722171.646813435,POINT (367496.3384976996 4722171.646813435)
3965,7800,9600,7875,9675,367646.3384976996,4722171.646813435,POINT (367646.3384976996 4722171.646813435)
3966,7800,9750,7875,9825,367796.3384976996,4722171.646813435,POINT (367796.3384976996 4722171.646813435)
3967,7800,9900,7875,9975,367946.3384976996,4722171.646813435,POINT (367946.3384976996 4722171.646813435)
3968,7800,10050,7875,10125,368096.3384976996,4722171.646813435,POINT (368096.3384976996 4722171.646813435)
3969,7800,10200,7875,10275,368246.3384976996,4722171.646813435,POINT (368246.3384976996 4722171.646813435)
3970,7800,10350,7875,10425,368396.3384976996,4722171.646813435,POINT (368396.3384976996 4722171.646813435)
3971,7800,10500,7875,10575,368546.3384976996,4722171.646813435,POINT (368546.3384976996 4722171.646813435)
3972,7800,10650,7875,10725,368696.3384976996,4722171.646813435,POINT (368696.3384976996 4722171.646813435)
3973,7800,10800,7875,10875,368846.3384976996,4722171.646813435,POINT (368846.3384976996 4722171.646813435)
3974,7800,10950,7875,11025,368996.3384976996,4722171.646813435,POINT (368996.3384976996 4722171.646813435)
3975,7800,11100,7875,11175,369146.3384976996,4722171.646813435,POINT (369146.3384976996 4722171.646813435)
3976,7950,0,8025,75,358046.3384976996,4722021.646813435,POINT (358046.3384976996 4722021.646813435)
3977,7950,150,8025,225,358196.3384976996,4722021.646813435,POINT (358196.3384976996 4722021.646813435)
3978,7950,300,8025,375,358346.3384976996,4722021.646813435,POINT (358346.3384976996 4722021.646813435)
3979,7950,450,8025,525,358496.3384976996,4722021.646813435,POINT (358496.3384976996 4722021.646813435)
3980,7950,600,8025,675,358646.3384976996,4722021.646813435,POINT (358646.3384976996 4722021.646813435)
3981,7950,750,8025,825,358796.3384976996,4722021.646813435,POINT (358796.3384976996 4722021.646813435)
3982,7950,900,8025,975,358946.3384976996,4722021.646813435,POINT (358946.3384976996 4722021.646813435)
3983,7950,1050,8025,1125,359096.3384976996,4722021.646813435,POINT (359096.3384976996 4722021.646813435)
3984,7950,1200,8025,1275,359246.3384976996,4722021.646813435,POINT (359246.3384976996 4722021.646813435)
3985,7950,1350,8025,1425,359396.3384976996,4722021.646813435,POINT (359396.3384976996 4722021.646813435)
3986,7950,1500,8025,1575,359546.3384976996,4722021.646813435,POINT (359546.3384976996 4722021.646813435)
3987,7950,1650,8025,1725,359696.3384976996,4722021.646813435,POINT (359696.3384976996 4722021.646813435)
3988,7950,1800,8025,1875,359846.3384976996,4722021.646813435,POINT (359846.3384976996 4722021.646813435)
3989,7950,1950,8025,2025,359996.3384976996,4722021.646813435,POINT (359996.3384976996 4722021.646813435)
3990,7950,2100,8025,2175,360146.3384976996,4722021.646813435,POINT (360146.3384976996 4722021.646813435)
3991,7950,2250,8025,2325,360296.3384976996,4722021.646813435,POINT (360296.3384976996 4722021.646813435)
3992,7950,2400,8025,2475,360446.3384976996,4722021.646813435,POINT (360446.3384976996 4722021.646813435)
3993,7950,2550,8025,2625,360596.3384976996,4722021.646813435,POINT (360596.3384976996 4722021.646813435)
3994,7950,2700,8025,2775,360746.3384976996,4722021.646813435,POINT (360746.3384976996 4722021.646813435)
3995,7950,2850,8025,2925,360896.3384976996,4722021.646813435,POINT (360896.3384976996 4722021.646813435)
3996,7950,3000,8025,3075,361046.3384976996,4722021.646813435,POINT (361046.3384976996 4722021.646813435)
3997,7950,3150,8025,3225,361196.3384976996,4722021.646813435,POINT (361196.3384976996 4722021.646813435)
3998,7950,3300,8025,3375,361346.3384976996,4722021.646813435,POINT (361346.3384976996 4722021.646813435)
3999,7950,3450,8025,3525,361496.3384976996,4722021.646813435,POINT (361496.3384976996 4722021.646813435)
4000,7950,3600,8025,3675,361646.3384976996,4722021.646813435,POINT (361646.3384976996 4722021.646813435)
4001,7950,3750,8025,3825,361796.3384976996,4722021.646813435,POINT (361796.3384976996 4722021.646813435)
4002,7950,3900,8025,3975,361946.3384976996,4722021.646813435,POINT (361946.3384976996 4722021.646813435)
4003,7950,4050,8025,4125,362096.3384976996,4722021.646813435,POINT (362096.3384976996 4722021.646813435)
4004,7950,4200,8025,4275,362246.3384976996,4722021.646813435,POINT (362246.3384976996 4722021.646813435)
4005,7950,4350,8025,4425,362396.3384976996,4722021.646813435,POINT (362396.3384976996 4722021.646813435)
4006,7950,4500,8025,4575,362546.3384976996,4722021.646813435,POINT (362546.3384976996 4722021.646813435)
4007,7950,4650,8025,4725,362696.3384976996,4722021.646813435,POINT (362696.3384976996 4722021.646813435)
4008,7950,4800,8025,4875,362846.3384976996,4722021.646813435,POINT (362846.3384976996 4722021.646813435)
4009,7950,4950,8025,5025,362996.3384976996,4722021.646813435,POINT (362996.3384976996 4722021.646813435)
4010,7950,5100,8025,5175,363146.3384976996,4722021.646813435,POINT (363146.3384976996 4722021.646813435)
4011,7950,5250,8025,5325,363296.3384976996,4722021.646813435,POINT (363296.3384976996 4722021.646813435)
4012,7950,5400,8025,5475,363446.3384976996,4722021.646813435,POINT (363446.3384976996 4722021.646813435)
4013,7950,5550,8025,5625,363596.3384976996,4722021.646813435,POINT (363596.3384976996 4722021.646813435)
4014,7950,5700,8025,5775,363746.3384976996,4722021.646813435,POINT (363746.3384976996 4722021.646813435)
4015,7950,5850,8025,5925,363896.3384976996,4722021.646813435,POINT (363896.3384976996 4722021.646813435)
4016,7950,6000,8025,6075,364046.3384976996,4722021.646813435,POINT (364046.3384976996 4722021.646813435)
4017,7950,6150,8025,6225,364196.3384976996,4722021.646813435,POINT (364196.3384976996 4722021.646813435)
4018,7950,6300,8025,6375,364346.3384976996,4722021.646813435,POINT (364346.3384976996 4722021.646813435)
4019,7950,6450,8025,6525,364496.3384976996,4722021.646813435,POINT (364496.3384976996 4722021.646813435)
4020,7950,6600,8025,6675,364646.3384976996,4722021.646813435,POINT (364646.3384976996 4722021.646813435)
4021,7950,6750,8025,6825,364796.3384976996,4722021.646813435,POINT (364796.3384976996 4722021.646813435)
4022,7950,6900,8025,6975,364946.3384976996,4722021.646813435,POINT (364946.3384976996 4722021.646813435)
4023,7950,7050,8025,7125,365096.3384976996,4722021.646813435,POINT (365096.3384976996 4722021.646813435)
4024,7950,7200,8025,7275,365246.3384976996,4722021.646813435,POINT (365246.3384976996 4722021.646813435)
4025,7950,7350,8025,7425,365396.3384976996,4722021.646813435,POINT (365396.3384976996 4722021.646813435)
4026,7950,7500,8025,7575,365546.3384976996,4722021.646813435,POINT (365546.3384976996 4722021.646813435)
4027,7950,7650,8025,7725,365696.3384976996,4722021.646813435,POINT (365696.3384976996 4722021.646813435)
4028,7950,7800,8025,7875,365846.3384976996,4722021.646813435,POINT (365846.3384976996 4722021.646813435)
4029,7950,7950,8025,8025,365996.3384976996,4722021.646813435,POINT (365996.3384976996 4722021.646813435)
4030,7950,8100,8025,8175,366146.3384976996,4722021.646813435,POINT (366146.3384976996 4722021.646813435)
4031,7950,8250,8025,8325,366296.3384976996,4722021.646813435,POINT (366296.3384976996 4722021.646813435)
4032,7950,8400,8025,8475,366446.3384976996,4722021.646813435,POINT (366446.3384976996 4722021.646813435)
4033,7950,8550,8025,8625,366596.3384976996,4722021.646813435,POINT (366596.3384976996 4722021.646813435)
4034,7950,8700,8025,8775,366746.3384976996,4722021.646813435,POINT (366746.3384976996 4722021.646813435)
4035,7950,8850,8025,8925,366896.3384976996,4722021.646813435,POINT (366896.3384976996 4722021.646813435)
4036,7950,9000,8025,9075,367046.3384976996,4722021.646813435,POINT (367046.3384976996 4722021.646813435)
4037,7950,9150,8025,9225,367196.3384976996,4722021.646813435,POINT (367196.3384976996 4722021.646813435)
4038,7950,9300,8025,9375,367346.3384976996,4722021.646813435,POINT (367346.3384976996 4722021.646813435)
4039,7950,9450,8025,9525,367496.3384976996,4722021.646813435,POINT (367496.3384976996 4722021.646813435)
4040,7950,9600,8025,9675,367646.3384976996,4722021.646813435,POINT (367646.3384976996 4722021.646813435)
4041,7950,9750,8025,9825,367796.3384976996,4722021.646813435,POINT (367796.3384976996 4722021.646813435)
4042,7950,9900,8025,9975,367946.3384976996,4722021.646813435,POINT (367946.3384976996 4722021.646813435)
4043,7950,10050,8025,10125,368096.3384976996,4722021.646813435,POINT (368096.3384976996 4722021.646813435)
4044,7950,10200,8025,10275,368246.3384976996,4722021.646813435,POINT (368246.3384976996 4722021.646813435)
4045,7950,10350,8025,10425,368396.3384976996,4722021.646813435,POINT (368396.3384976996 4722021.646813435)
4046,7950,10500,8025,10575,368546.3384976996,4722021.646813435,POINT (368546.3384976996 4722021.646813435)
4047,7950,10650,8025,10725,368696.3384976996,4722021.646813435,POINT (368696.3384976996 4722021.646813435)
4048,7950,10800,8025,10875,368846.3384976996,4722021.646813435,POINT (368846.3384976996 4722021.646813435)
4049,7950,10950,8025,11025,368996.3384976996,4722021.646813435,POINT (368996.3384976996 4722021.646813435)
4050,7950,11100,8025,11175,369146.3384976996,4722021.646813435,POINT (369146.3384976996 4722021.646813435)
4051,8100,0,8175,75,358046.3384976996,4721871.646813435,POINT (358046.3384976996 4721871.646813435)
4052,8100,150,8175,225,358196.3384976996,4721871.646813435,POINT (358196.3384976996 4721871.646813435)
4053,8100,300,8175,375,358346.3384976996,4721871.646813435,POINT (358346.3384976996 4721871.646813435)
4054,8100,450,8175,525,358496.3384976996,4721871.646813435,POINT (358496.3384976996 4721871.646813435)
